Datetime,year,month,day,dayofweek,hour,predictions
2019-01-21 01:00:00,2019,1,21,0,1,16239.9795
2019-01-21 02:00:00,2019,1,21,0,2,16264.37
2019-01-21 03:00:00,2019,1,21,0,3,16276.5205
2019-01-21 04:00:00,2019,1,21,0,4,16276.5205
2019-01-21 05:00:00,2019,1,21,0,5,16428.768
2019-01-21 06:00:00,2019,1,21,0,6,17513.88
2019-01-21 07:00:00,2019,1,21,0,7,19477.912
2019-01-21 08:00:00,2019,1,21,0,8,20178.408
2019-01-21 09:00:00,2019,1,21,0,9,20122.342
2019-01-21 10:00:00,2019,1,21,0,10,19905.084
2019-01-21 11:00:00,2019,1,21,0,11,19806.629
2019-01-21 12:00:00,2019,1,21,0,12,19354.574
2019-01-21 13:00:00,2019,1,21,0,13,19069.855
2019-01-21 14:00:00,2019,1,21,0,14,18945.52
2019-01-21 15:00:00,2019,1,21,0,15,18879.95
2019-01-21 16:00:00,2019,1,21,0,16,18879.95
2019-01-21 17:00:00,2019,1,21,0,17,18879.95
2019-01-21 18:00:00,2019,1,21,0,18,19174.637
2019-01-21 19:00:00,2019,1,21,0,19,19668.979
2019-01-21 20:00:00,2019,1,21,0,20,19718.59
2019-01-21 21:00:00,2019,1,21,0,21,19718.59
2019-01-21 22:00:00,2019,1,21,0,22,19479.236
2019-01-21 23:00:00,2019,1,21,0,23,18788.215
2019-01-22 00:00:00,2019,1,22,1,0,18359.012
2019-01-22 01:00:00,2019,1,22,1,1,17866.406
2019-01-22 02:00:00,2019,1,22,1,2,17730.861
2019-01-22 03:00:00,2019,1,22,1,3,17834.666
2019-01-22 04:00:00,2019,1,22,1,4,17834.666
2019-01-22 05:00:00,2019,1,22,1,5,17954.902
2019-01-22 06:00:00,2019,1,22,1,6,18812.668
2019-01-22 07:00:00,2019,1,22,1,7,20457.732
2019-01-22 08:00:00,2019,1,22,1,8,21214.125
2019-01-22 09:00:00,2019,1,22,1,9,21137.387
2019-01-22 10:00:00,2019,1,22,1,10,20733.184
2019-01-22 11:00:00,2019,1,22,1,11,20672.322
2019-01-22 12:00:00,2019,1,22,1,12,20221.506
2019-01-22 13:00:00,2019,1,22,1,13,19936.785
2019-01-22 14:00:00,2019,1,22,1,14,19812.45
2019-01-22 15:00:00,2019,1,22,1,15,19746.88
2019-01-22 16:00:00,2019,1,22,1,16,19746.88
2019-01-22 17:00:00,2019,1,22,1,17,19746.88
2019-01-22 18:00:00,2019,1,22,1,18,20017.305
2019-01-22 19:00:00,2019,1,22,1,19,20510.453
2019-01-22 20:00:00,2019,1,22,1,20,20560.064
2019-01-22 21:00:00,2019,1,22,1,21,20560.064
2019-01-22 22:00:00,2019,1,22,1,22,20320.156
2019-01-22 23:00:00,2019,1,22,1,23,19624.943
2019-01-23 00:00:00,2019,1,23,2,0,18564.803
2019-01-23 01:00:00,2019,1,23,2,1,18072.195
2019-01-23 02:00:00,2019,1,23,2,2,17936.654
2019-01-23 03:00:00,2019,1,23,2,3,18040.459
2019-01-23 04:00:00,2019,1,23,2,4,18040.459
2019-01-23 05:00:00,2019,1,23,2,5,18160.695
2019-01-23 06:00:00,2019,1,23,2,6,19016.732
2019-01-23 07:00:00,2019,1,23,2,7,20546.87
2019-01-23 08:00:00,2019,1,23,2,8,21251.184
2019-01-23 09:00:00,2019,1,23,2,9,21174.445
2019-01-23 10:00:00,2019,1,23,2,10,20731.457
2019-01-23 11:00:00,2019,1,23,2,11,20670.596
2019-01-23 12:00:00,2019,1,23,2,12,20219.78
2019-01-23 13:00:00,2019,1,23,2,13,19935.059
2019-01-23 14:00:00,2019,1,23,2,14,19810.723
2019-01-23 15:00:00,2019,1,23,2,15,19745.154
2019-01-23 16:00:00,2019,1,23,2,16,19745.154
2019-01-23 17:00:00,2019,1,23,2,17,19745.154
2019-01-23 18:00:00,2019,1,23,2,18,20015.578
2019-01-23 19:00:00,2019,1,23,2,19,20508.727
2019-01-23 20:00:00,2019,1,23,2,20,20558.338
2019-01-23 21:00:00,2019,1,23,2,21,20558.338
2019-01-23 22:00:00,2019,1,23,2,22,20320.156
2019-01-23 23:00:00,2019,1,23,2,23,19631.951
2019-01-24 00:00:00,2019,1,24,3,0,18588.58
2019-01-24 01:00:00,2019,1,24,3,1,18095.973
2019-01-24 02:00:00,2019,1,24,3,2,17960.432
2019-01-24 03:00:00,2019,1,24,3,3,18073.832
2019-01-24 04:00:00,2019,1,24,3,4,18073.832
2019-01-24 05:00:00,2019,1,24,3,5,18184.473
2019-01-24 06:00:00,2019,1,24,3,6,19040.51
2019-01-24 07:00:00,2019,1,24,3,7,20570.646
2019-01-24 08:00:00,2019,1,24,3,8,21274.96
2019-01-24 09:00:00,2019,1,24,3,9,21198.223
2019-01-24 10:00:00,2019,1,24,3,10,20755.234
2019-01-24 11:00:00,2019,1,24,3,11,20694.373
2019-01-24 12:00:00,2019,1,24,3,12,20243.557
2019-01-24 13:00:00,2019,1,24,3,13,19958.836
2019-01-24 14:00:00,2019,1,24,3,14,19834.5
2019-01-24 15:00:00,2019,1,24,3,15,19768.932
2019-01-24 16:00:00,2019,1,24,3,16,19768.932
2019-01-24 17:00:00,2019,1,24,3,17,19768.932
2019-01-24 18:00:00,2019,1,24,3,18,20039.355
2019-01-24 19:00:00,2019,1,24,3,19,20532.504
2019-01-24 20:00:00,2019,1,24,3,20,20582.115
2019-01-24 21:00:00,2019,1,24,3,21,20582.115
2019-01-24 22:00:00,2019,1,24,3,22,20330.477
2019-01-24 23:00:00,2019,1,24,3,23,19642.271
2019-01-25 00:00:00,2019,1,25,4,0,18588.58
2019-01-25 01:00:00,2019,1,25,4,1,18095.973
2019-01-25 02:00:00,2019,1,25,4,2,17960.432
2019-01-25 03:00:00,2019,1,25,4,3,18073.832
2019-01-25 04:00:00,2019,1,25,4,4,18073.832
2019-01-25 05:00:00,2019,1,25,4,5,18184.473
2019-01-25 06:00:00,2019,1,25,4,6,19049.938
2019-01-25 07:00:00,2019,1,25,4,7,20580.074
2019-01-25 08:00:00,2019,1,25,4,8,21288.574
2019-01-25 09:00:00,2019,1,25,4,9,21257.377
2019-01-25 10:00:00,2019,1,25,4,10,20779.969
2019-01-25 11:00:00,2019,1,25,4,11,20706.166
2019-01-25 12:00:00,2019,1,25,4,12,20234.53
2019-01-25 13:00:00,2019,1,25,4,13,19863.7
2019-01-25 14:00:00,2019,1,25,4,14,19724.275
2019-01-25 15:00:00,2019,1,25,4,15,19631.79
2019-01-25 16:00:00,2019,1,25,4,16,19631.79
2019-01-25 17:00:00,2019,1,25,4,17,19631.79
2019-01-25 18:00:00,2019,1,25,4,18,19721.967
2019-01-25 19:00:00,2019,1,25,4,19,20118.69
2019-01-25 20:00:00,2019,1,25,4,20,20168.3
2019-01-25 21:00:00,2019,1,25,4,21,20168.3
2019-01-25 22:00:00,2019,1,25,4,22,19966.854
2019-01-25 23:00:00,2019,1,25,4,23,19316.363
2019-01-26 00:00:00,2019,1,26,5,0,17959.348
2019-01-26 01:00:00,2019,1,26,5,1,17423.986
2019-01-26 02:00:00,2019,1,26,5,2,17249.17
2019-01-26 03:00:00,2019,1,26,5,3,17236.393
2019-01-26 04:00:00,2019,1,26,5,4,17236.393
2019-01-26 05:00:00,2019,1,26,5,5,17266.424
2019-01-26 06:00:00,2019,1,26,5,6,17291.607
2019-01-26 07:00:00,2019,1,26,5,7,17570.217
2019-01-26 08:00:00,2019,1,26,5,8,18131.883
2019-01-26 09:00:00,2019,1,26,5,9,18833.117
2019-01-26 10:00:00,2019,1,26,5,10,18829.389
2019-01-26 11:00:00,2019,1,26,5,11,18821.75
2019-01-26 12:00:00,2019,1,26,5,12,18733.844
2019-01-26 13:00:00,2019,1,26,5,13,18353.139
2019-01-26 14:00:00,2019,1,26,5,14,17983.943
2019-01-26 15:00:00,2019,1,26,5,15,17854.87
2019-01-26 16:00:00,2019,1,26,5,16,17854.87
2019-01-26 17:00:00,2019,1,26,5,17,17833.113
2019-01-26 18:00:00,2019,1,26,5,18,17976.637
2019-01-26 19:00:00,2019,1,26,5,19,18489.527
2019-01-26 20:00:00,2019,1,26,5,20,18561.953
2019-01-26 21:00:00,2019,1,26,5,21,18561.953
2019-01-26 22:00:00,2019,1,26,5,22,18307.184
2019-01-26 23:00:00,2019,1,26,5,23,17750.809
2019-01-27 00:00:00,2019,1,27,6,0,16836.553
2019-01-27 01:00:00,2019,1,27,6,1,16482.219
2019-01-27 02:00:00,2019,1,27,6,2,16346.45
2019-01-27 03:00:00,2019,1,27,6,3,16358.468
2019-01-27 04:00:00,2019,1,27,6,4,16358.468
2019-01-27 05:00:00,2019,1,27,6,5,16369.33
2019-01-27 06:00:00,2019,1,27,6,6,16306.632
2019-01-27 07:00:00,2019,1,27,6,7,16608.184
2019-01-27 08:00:00,2019,1,27,6,8,17227.469
2019-01-27 09:00:00,2019,1,27,6,9,17760.676
2019-01-27 10:00:00,2019,1,27,6,10,17950.916
2019-01-27 11:00:00,2019,1,27,6,11,17943.277
2019-01-27 12:00:00,2019,1,27,6,12,17882.326
2019-01-27 13:00:00,2019,1,27,6,13,17547.176
2019-01-27 14:00:00,2019,1,27,6,14,17182.445
2019-01-27 15:00:00,2019,1,27,6,15,17100.092
2019-01-27 16:00:00,2019,1,27,6,16,17100.092
2019-01-27 17:00:00,2019,1,27,6,17,17246.451
2019-01-27 18:00:00,2019,1,27,6,18,17747.139
2019-01-27 19:00:00,2019,1,27,6,19,18450.86
2019-01-27 20:00:00,2019,1,27,6,20,18538.842
2019-01-27 21:00:00,2019,1,27,6,21,18538.842
2019-01-27 22:00:00,2019,1,27,6,22,18339.895
2019-01-27 23:00:00,2019,1,27,6,23,17795.152
2019-01-28 00:00:00,2019,1,28,0,0,17740.854
2019-01-28 01:00:00,2019,1,28,0,1,17578.09
2019-01-28 02:00:00,2019,1,28,0,2,17602.467
2019-01-28 03:00:00,2019,1,28,0,3,17624.213
2019-01-28 04:00:00,2019,1,28,0,4,17624.213
2019-01-28 05:00:00,2019,1,28,0,5,17766.873
2019-01-28 06:00:00,2019,1,28,0,6,18902.105
2019-01-28 07:00:00,2019,1,28,0,7,20251.5
2019-01-28 08:00:00,2019,1,28,0,8,21001.586
2019-01-28 09:00:00,2019,1,28,0,9,21005.19
2019-01-28 10:00:00,2019,1,28,0,10,20541.094
2019-01-28 11:00:00,2019,1,28,0,11,20391.943
2019-01-28 12:00:00,2019,1,28,0,12,19937.668
2019-01-28 13:00:00,2019,1,28,0,13,19646.453
2019-01-28 14:00:00,2019,1,28,0,14,19509.938
2019-01-28 15:00:00,2019,1,28,0,15,19465.264
2019-01-28 16:00:00,2019,1,28,0,16,19465.264
2019-01-28 17:00:00,2019,1,28,0,17,19465.264
2019-01-28 18:00:00,2019,1,28,0,18,19759.951
2019-01-28 19:00:00,2019,1,28,0,19,20254.293
2019-01-28 20:00:00,2019,1,28,0,20,20303.904
2019-01-28 21:00:00,2019,1,28,0,21,20303.904
2019-01-28 22:00:00,2019,1,28,0,22,20064.549
2019-01-28 23:00:00,2019,1,28,0,23,19357.39
2019-01-29 00:00:00,2019,1,29,1,0,18832.186
2019-01-29 01:00:00,2019,1,29,1,1,18334.334
2019-01-29 02:00:00,2019,1,29,1,2,18198.787
2019-01-29 03:00:00,2019,1,29,1,3,18312.188
2019-01-29 04:00:00,2019,1,29,1,4,18312.188
2019-01-29 05:00:00,2019,1,29,1,5,18422.828
2019-01-29 06:00:00,2019,1,29,1,6,19283.879
2019-01-29 07:00:00,2019,1,29,1,7,20515.924
2019-01-29 08:00:00,2019,1,29,1,8,21220.238
2019-01-29 09:00:00,2019,1,29,1,9,21143.5
2019-01-29 10:00:00,2019,1,29,1,10,20700.512
2019-01-29 11:00:00,2019,1,29,1,11,20639.65
2019-01-29 12:00:00,2019,1,29,1,12,20186.613
2019-01-29 13:00:00,2019,1,29,1,13,19895.398
2019-01-29 14:00:00,2019,1,29,1,14,19758.883
2019-01-29 15:00:00,2019,1,29,1,15,19714.209
2019-01-29 16:00:00,2019,1,29,1,16,19714.209
2019-01-29 17:00:00,2019,1,29,1,17,19714.209
2019-01-29 18:00:00,2019,1,29,1,18,19981.357
2019-01-29 19:00:00,2019,1,29,1,19,20474.506
2019-01-29 20:00:00,2019,1,29,1,20,20524.117
2019-01-29 21:00:00,2019,1,29,1,21,20524.117
2019-01-29 22:00:00,2019,1,29,1,22,20270.752
2019-01-29 23:00:00,2019,1,29,1,23,19558.135
2019-01-30 00:00:00,2019,1,30,2,0,18789.172
2019-01-30 01:00:00,2019,1,30,2,1,18291.32
2019-01-30 02:00:00,2019,1,30,2,2,18155.773
2019-01-30 03:00:00,2019,1,30,2,3,18269.174
2019-01-30 04:00:00,2019,1,30,2,4,18269.174
2019-01-30 05:00:00,2019,1,30,2,5,18379.814
2019-01-30 06:00:00,2019,1,30,2,6,19239.139
2019-01-30 07:00:00,2019,1,30,2,7,20471.184
2019-01-30 08:00:00,2019,1,30,2,8,21175.498
2019-01-30 09:00:00,2019,1,30,2,9,21098.76
2019-01-30 10:00:00,2019,1,30,2,10,20655.771
2019-01-30 11:00:00,2019,1,30,2,11,20594.91
2019-01-30 12:00:00,2019,1,30,2,12,20141.873
2019-01-30 13:00:00,2019,1,30,2,13,19850.658
2019-01-30 14:00:00,2019,1,30,2,14,19714.143
2019-01-30 15:00:00,2019,1,30,2,15,19669.469
2019-01-30 16:00:00,2019,1,30,2,16,19669.469
2019-01-30 17:00:00,2019,1,30,2,17,19669.469
2019-01-30 18:00:00,2019,1,30,2,18,19936.617
2019-01-30 19:00:00,2019,1,30,2,19,20429.766
2019-01-30 20:00:00,2019,1,30,2,20,20479.377
2019-01-30 21:00:00,2019,1,30,2,21,20479.377
2019-01-30 22:00:00,2019,1,30,2,22,20227.738
2019-01-30 23:00:00,2019,1,30,2,23,19515.121
2019-01-31 00:00:00,2019,1,31,3,0,18769.625
2019-01-31 01:00:00,2019,1,31,3,1,18271.773
2019-01-31 02:00:00,2019,1,31,3,2,18136.227
2019-01-31 03:00:00,2019,1,31,3,3,18249.627
2019-01-31 04:00:00,2019,1,31,3,4,18249.627
2019-01-31 05:00:00,2019,1,31,3,5,18360.268
2019-01-31 06:00:00,2019,1,31,3,6,19219.592
2019-01-31 07:00:00,2019,1,31,3,7,20451.637
2019-01-31 08:00:00,2019,1,31,3,8,21155.951
2019-01-31 09:00:00,2019,1,31,3,9,21079.213
2019-01-31 10:00:00,2019,1,31,3,10,20636.225
2019-01-31 11:00:00,2019,1,31,3,11,20575.363
2019-01-31 12:00:00,2019,1,31,3,12,20109.727
2019-01-31 13:00:00,2019,1,31,3,13,19818.512
2019-01-31 14:00:00,2019,1,31,3,14,19681.996
2019-01-31 15:00:00,2019,1,31,3,15,19637.322
2019-01-31 16:00:00,2019,1,31,3,16,19637.322
2019-01-31 17:00:00,2019,1,31,3,17,19637.322
2019-01-31 18:00:00,2019,1,31,3,18,19904.47
2019-01-31 19:00:00,2019,1,31,3,19,20397.62
2019-01-31 20:00:00,2019,1,31,3,20,20447.23
2019-01-31 21:00:00,2019,1,31,3,21,20447.23
2019-01-31 22:00:00,2019,1,31,3,22,20195.592
2019-01-31 23:00:00,2019,1,31,3,23,19482.975
2019-02-01 00:00:00,2019,2,1,4,0,17185.207
2019-02-01 01:00:00,2019,2,1,4,1,16644.469
2019-02-01 02:00:00,2019,2,1,4,2,16535.357
2019-02-01 03:00:00,2019,2,1,4,3,16644.078
2019-02-01 04:00:00,2019,2,1,4,4,16644.078
2019-02-01 05:00:00,2019,2,1,4,5,16779.266
2019-02-01 06:00:00,2019,2,1,4,6,17508.102
2019-02-01 07:00:00,2019,2,1,4,7,18371.09
2019-02-01 08:00:00,2019,2,1,4,8,19431.45
2019-02-01 09:00:00,2019,2,1,4,9,18875.37
2019-02-01 10:00:00,2019,2,1,4,10,18422.53
2019-02-01 11:00:00,2019,2,1,4,11,18342.324
2019-02-01 12:00:00,2019,2,1,4,12,17996.982
2019-02-01 13:00:00,2019,2,1,4,13,17623.678
2019-02-01 14:00:00,2019,2,1,4,14,17428.94
2019-02-01 15:00:00,2019,2,1,4,15,17333.746
2019-02-01 16:00:00,2019,2,1,4,16,17333.746
2019-02-01 17:00:00,2019,2,1,4,17,17333.746
2019-02-01 18:00:00,2019,2,1,4,18,17423.924
2019-02-01 19:00:00,2019,2,1,4,19,17915.156
2019-02-01 20:00:00,2019,2,1,4,20,17967.396
2019-02-01 21:00:00,2019,2,1,4,21,17967.396
2019-02-01 22:00:00,2019,2,1,4,22,17948.871
2019-02-01 23:00:00,2019,2,1,4,23,17831.11
2019-02-02 00:00:00,2019,2,2,5,0,16942.014
2019-02-02 01:00:00,2019,2,2,5,1,16352.027
2019-02-02 02:00:00,2019,2,2,5,2,16197.962
2019-02-02 03:00:00,2019,2,2,5,3,16180.514
2019-02-02 04:00:00,2019,2,2,5,4,16180.514
2019-02-02 05:00:00,2019,2,2,5,5,16231.717
2019-02-02 06:00:00,2019,2,2,5,6,16270.601
2019-02-02 07:00:00,2019,2,2,5,7,16669.383
2019-02-02 08:00:00,2019,2,2,5,8,17217.959
2019-02-02 09:00:00,2019,2,2,5,9,17587.643
2019-02-02 10:00:00,2019,2,2,5,10,17391.92
2019-02-02 11:00:00,2019,2,2,5,11,17388.387
2019-02-02 12:00:00,2019,2,2,5,12,17292.477
2019-02-02 13:00:00,2019,2,2,5,13,16886.018
2019-02-02 14:00:00,2019,2,2,5,14,16468.492
2019-02-02 15:00:00,2019,2,2,5,15,16355.856
2019-02-02 16:00:00,2019,2,2,5,16,16355.856
2019-02-02 17:00:00,2019,2,2,5,17,16346.048
2019-02-02 18:00:00,2019,2,2,5,18,16705.443
2019-02-02 19:00:00,2019,2,2,5,19,17310.148
2019-02-02 20:00:00,2019,2,2,5,20,17444.975
2019-02-02 21:00:00,2019,2,2,5,21,17444.975
2019-02-02 22:00:00,2019,2,2,5,22,17158.693
2019-02-02 23:00:00,2019,2,2,5,23,16669.664
2019-02-03 00:00:00,2019,2,3,6,0,15989.415
2019-02-03 01:00:00,2019,2,3,6,1,15680.818
2019-02-03 02:00:00,2019,2,3,6,2,15592.296
2019-02-03 03:00:00,2019,2,3,6,3,15600.905
2019-02-03 04:00:00,2019,2,3,6,4,15600.905
2019-02-03 05:00:00,2019,2,3,6,5,15629.598
2019-02-03 06:00:00,2019,2,3,6,6,15494.802
2019-02-03 07:00:00,2019,2,3,6,7,15777.113
2019-02-03 08:00:00,2019,2,3,6,8,16269.182
2019-02-03 09:00:00,2019,2,3,6,9,16484.395
2019-02-03 10:00:00,2019,2,3,6,10,16638.604
2019-02-03 11:00:00,2019,2,3,6,11,16635.07
2019-02-03 12:00:00,2019,2,3,6,12,16581.3
2019-02-03 13:00:00,2019,2,3,6,13,16289.556
2019-02-03 14:00:00,2019,2,3,6,14,15888.69
2019-02-03 15:00:00,2019,2,3,6,15,15782.728
2019-02-03 16:00:00,2019,2,3,6,16,15782.728
2019-02-03 17:00:00,2019,2,3,6,17,15822.958
2019-02-03 18:00:00,2019,2,3,6,18,16471.441
2019-02-03 19:00:00,2019,2,3,6,19,17243.828
2019-02-03 20:00:00,2019,2,3,6,20,17392.525
2019-02-03 21:00:00,2019,2,3,6,21,17392.525
2019-02-03 22:00:00,2019,2,3,6,22,17166.844
2019-02-03 23:00:00,2019,2,3,6,23,16677.98
2019-02-04 00:00:00,2019,2,4,0,0,16407.248
2019-02-04 01:00:00,2019,2,4,0,1,16312.181
2019-02-04 02:00:00,2019,2,4,0,2,16409.818
2019-02-04 03:00:00,2019,2,4,0,3,16428.162
2019-02-04 04:00:00,2019,2,4,0,4,16428.162
2019-02-04 05:00:00,2019,2,4,0,5,16615.523
2019-02-04 06:00:00,2019,2,4,0,6,17494.734
2019-02-04 07:00:00,2019,2,4,0,7,18828.523
2019-02-04 08:00:00,2019,2,4,0,8,19600.678
2019-02-04 09:00:00,2019,2,4,0,9,19274.21
2019-02-04 10:00:00,2019,2,4,0,10,18687.424
2019-02-04 11:00:00,2019,2,4,0,11,18679.785
2019-02-04 12:00:00,2019,2,4,0,12,18218.383
2019-02-04 13:00:00,2019,2,4,0,13,17864.387
2019-02-04 14:00:00,2019,2,4,0,14,17693.992
2019-02-04 15:00:00,2019,2,4,0,15,17625.717
2019-02-04 16:00:00,2019,2,4,0,16,17625.717
2019-02-04 17:00:00,2019,2,4,0,17,17625.717
2019-02-04 18:00:00,2019,2,4,0,18,17934.332
2019-02-04 19:00:00,2019,2,4,0,19,18527.658
2019-02-04 20:00:00,2019,2,4,0,20,18579.898
2019-02-04 21:00:00,2019,2,4,0,21,18579.898
2019-02-04 22:00:00,2019,2,4,0,22,18469.406
2019-02-04 23:00:00,2019,2,4,0,23,18142.99
2019-02-05 00:00:00,2019,2,5,1,0,17321.709
2019-02-05 01:00:00,2019,2,5,1,1,16864.678
2019-02-05 02:00:00,2019,2,5,1,2,16738.883
2019-02-05 03:00:00,2019,2,5,1,3,16842.688
2019-02-05 04:00:00,2019,2,5,1,4,16842.688
2019-02-05 05:00:00,2019,2,5,1,5,16974.535
2019-02-05 06:00:00,2019,2,5,1,6,17786.63
2019-02-05 07:00:00,2019,2,5,1,7,18996.33
2019-02-05 08:00:00,2019,2,5,1,8,19722.713
2019-02-05 09:00:00,2019,2,5,1,9,19346.955
2019-02-05 10:00:00,2019,2,5,1,10,18757.135
2019-02-05 11:00:00,2019,2,5,1,11,18668.416
2019-02-05 12:00:00,2019,2,5,1,12,18208.252
2019-02-05 13:00:00,2019,2,5,1,13,17854.256
2019-02-05 14:00:00,2019,2,5,1,14,17683.861
2019-02-05 15:00:00,2019,2,5,1,15,17615.586
2019-02-05 16:00:00,2019,2,5,1,16,17615.586
2019-02-05 17:00:00,2019,2,5,1,17,17615.586
2019-02-05 18:00:00,2019,2,5,1,18,17801.945
2019-02-05 19:00:00,2019,2,5,1,19,18388.375
2019-02-05 20:00:00,2019,2,5,1,20,18440.615
2019-02-05 21:00:00,2019,2,5,1,21,18440.615
2019-02-05 22:00:00,2019,2,5,1,22,18325.611
2019-02-05 23:00:00,2019,2,5,1,23,17989.385
2019-02-06 00:00:00,2019,2,6,2,0,17319.496
2019-02-06 01:00:00,2019,2,6,2,1,16862.465
2019-02-06 02:00:00,2019,2,6,2,2,16736.67
2019-02-06 03:00:00,2019,2,6,2,3,16840.475
2019-02-06 04:00:00,2019,2,6,2,4,16840.475
2019-02-06 05:00:00,2019,2,6,2,5,16972.322
2019-02-06 06:00:00,2019,2,6,2,6,17782.691
2019-02-06 07:00:00,2019,2,6,2,7,18992.39
2019-02-06 08:00:00,2019,2,6,2,8,19718.773
2019-02-06 09:00:00,2019,2,6,2,9,19343.016
2019-02-06 10:00:00,2019,2,6,2,10,18753.195
2019-02-06 11:00:00,2019,2,6,2,11,18664.477
2019-02-06 12:00:00,2019,2,6,2,12,18204.312
2019-02-06 13:00:00,2019,2,6,2,13,17850.316
2019-02-06 14:00:00,2019,2,6,2,14,17679.922
2019-02-06 15:00:00,2019,2,6,2,15,17611.646
2019-02-06 16:00:00,2019,2,6,2,16,17611.646
2019-02-06 17:00:00,2019,2,6,2,17,17611.646
2019-02-06 18:00:00,2019,2,6,2,18,17798.006
2019-02-06 19:00:00,2019,2,6,2,19,18384.436
2019-02-06 20:00:00,2019,2,6,2,20,18436.676
2019-02-06 21:00:00,2019,2,6,2,21,18436.676
2019-02-06 22:00:00,2019,2,6,2,22,18321.238
2019-02-06 23:00:00,2019,2,6,2,23,17978.117
2019-02-07 00:00:00,2019,2,7,3,0,17319.496
2019-02-07 01:00:00,2019,2,7,3,1,16862.465
2019-02-07 02:00:00,2019,2,7,3,2,16736.67
2019-02-07 03:00:00,2019,2,7,3,3,16840.475
2019-02-07 04:00:00,2019,2,7,3,4,16840.475
2019-02-07 05:00:00,2019,2,7,3,5,16972.322
2019-02-07 06:00:00,2019,2,7,3,6,17782.691
2019-02-07 07:00:00,2019,2,7,3,7,18992.39
2019-02-07 08:00:00,2019,2,7,3,8,19718.773
2019-02-07 09:00:00,2019,2,7,3,9,19343.016
2019-02-07 10:00:00,2019,2,7,3,10,18738.35
2019-02-07 11:00:00,2019,2,7,3,11,18649.63
2019-02-07 12:00:00,2019,2,7,3,12,18189.467
2019-02-07 13:00:00,2019,2,7,3,13,17835.47
2019-02-07 14:00:00,2019,2,7,3,14,17665.076
2019-02-07 15:00:00,2019,2,7,3,15,17596.8
2019-02-07 16:00:00,2019,2,7,3,16,17596.8
2019-02-07 17:00:00,2019,2,7,3,17,17596.8
2019-02-07 18:00:00,2019,2,7,3,18,17783.16
2019-02-07 19:00:00,2019,2,7,3,19,18369.59
2019-02-07 20:00:00,2019,2,7,3,20,18421.83
2019-02-07 21:00:00,2019,2,7,3,21,18421.83
2019-02-07 22:00:00,2019,2,7,3,22,18299.588
2019-02-07 23:00:00,2019,2,7,3,23,17923.06
2019-02-08 00:00:00,2019,2,8,4,0,17319.496
2019-02-08 01:00:00,2019,2,8,4,1,16862.465
2019-02-08 02:00:00,2019,2,8,4,2,16736.67
2019-02-08 03:00:00,2019,2,8,4,3,16840.475
2019-02-08 04:00:00,2019,2,8,4,4,16840.475
2019-02-08 05:00:00,2019,2,8,4,5,16972.322
2019-02-08 06:00:00,2019,2,8,4,6,17786.375
2019-02-08 07:00:00,2019,2,8,4,7,18996.074
2019-02-08 08:00:00,2019,2,8,4,8,19726.643
2019-02-08 09:00:00,2019,2,8,4,9,19073.049
2019-02-08 10:00:00,2019,2,8,4,10,18433.334
2019-02-08 11:00:00,2019,2,8,4,11,18331.674
2019-02-08 12:00:00,2019,2,8,4,12,17850.69
2019-02-08 13:00:00,2019,2,8,4,13,17395.902
2019-02-08 14:00:00,2019,2,8,4,14,17189.592
2019-02-08 15:00:00,2019,2,8,4,15,17086.682
2019-02-08 16:00:00,2019,2,8,4,16,17086.682
2019-02-08 17:00:00,2019,2,8,4,17,17086.682
2019-02-08 18:00:00,2019,2,8,4,18,17176.86
2019-02-08 19:00:00,2019,2,8,4,19,17676.426
2019-02-08 20:00:00,2019,2,8,4,20,17728.666
2019-02-08 21:00:00,2019,2,8,4,21,17728.666
2019-02-08 22:00:00,2019,2,8,4,22,17574.932
2019-02-08 23:00:00,2019,2,8,4,23,17223.773
2019-02-09 00:00:00,2019,2,9,5,0,16746.314
2019-02-09 01:00:00,2019,2,9,5,1,16240.031
2019-02-09 02:00:00,2019,2,9,5,2,16069.281
2019-02-09 03:00:00,2019,2,9,5,3,16046.916
2019-02-09 04:00:00,2019,2,9,5,4,16046.916
2019-02-09 05:00:00,2019,2,9,5,5,16108.976
2019-02-09 06:00:00,2019,2,9,5,6,16110.991
2019-02-09 07:00:00,2019,2,9,5,7,16544.172
2019-02-09 08:00:00,2019,2,9,5,8,17091.682
2019-02-09 09:00:00,2019,2,9,5,9,17311.916
2019-02-09 10:00:00,2019,2,9,5,10,16824.863
2019-02-09 11:00:00,2019,2,9,5,11,16819.035
2019-02-09 12:00:00,2019,2,9,5,12,16719.092
2019-02-09 13:00:00,2019,2,9,5,13,16312.444
2019-02-09 14:00:00,2019,2,9,5,14,15906.121
2019-02-09 15:00:00,2019,2,9,5,15,15791.108
2019-02-09 16:00:00,2019,2,9,5,16,15791.108
2019-02-09 17:00:00,2019,2,9,5,17,15763.944
2019-02-09 18:00:00,2019,2,9,5,18,16060.133
2019-02-09 19:00:00,2019,2,9,5,19,16658.854
2019-02-09 20:00:00,2019,2,9,5,20,16791.05
2019-02-09 21:00:00,2019,2,9,5,21,16791.05
2019-02-09 22:00:00,2019,2,9,5,22,16506.332
2019-02-09 23:00:00,2019,2,9,5,23,15936.616
2019-02-10 00:00:00,2019,2,10,6,0,15869.058
2019-02-10 01:00:00,2019,2,10,6,1,15560.461
